22/05/2019 08:31:47	1518,115	4726,256	  -1,000		1520,271	4898,212	  -1,000		1524,241	5460,940	  -1,000		1526,299	6080,967	  -1,000		1530,071	10028,081	   0,567		1532,262	8878,747	   1,006		1541,295	8500,536	   0,570		1543,982	8395,598	   0,825		1548,385	17362,400	   0,455		1550,237	19754,208	   0,511		1560,093	22922,823	   0,592		1562,215	21142,609	   0,462		1571,406	24252,821	   0,445		1573,955	21882,663	   0,476	
22/05/2019 08:31:48	1518,113	4740,231	  -1,000		1520,271	4895,218	  -1,000		1524,243	5460,940	  -1,000		1526,299	6085,878	  -1,000		1530,071	9996,587	   0,568		1532,263	8879,756	   1,006		1541,295	8495,458	   0,571		1543,982	8406,387	   0,822		1548,385	17367,344	   0,455		1550,236	19810,505	   0,510		1560,093	22871,560	   0,593		1562,214	21165,212	   0,462		1571,407	24196,063	   0,446		1573,955	21796,206	   0,477	
22/05/2019 08:31:49	1518,111	4762,192	  -1,000		1520,271	4932,135	  -1,000		1524,241	5481,762	  -1,000		1526,298	6102,577	  -1,000		1530,071	9999,635	   0,570		1532,263	8904,985	   1,009		1541,295	8508,661	   0,573		1543,982	8435,812	   0,825		1548,385	17400,967	   0,455		1550,236	19770,011	   0,512		1560,092	22912,965	   0,593		1562,215	21173,074	   0,463		1571,407	24291,336	   0,446		1573,955	21844,011	   0,477	
22/05/2019 08:31:50	1518,113	4747,219	  -1,000		1520,272	4926,149	  -1,000		1524,241	5482,753	  -1,000		1526,299	6106,506	  -1,000		1530,071	10016,905	   0,568		1532,262	8891,866	   1,010		1541,295	8501,552	   0,573		1543,983	8436,792	   0,824		1548,385	17381,189	   0,455		1550,237	19750,257	   0,512		1560,092	22935,639	   0,593		1562,214	21170,126	   0,462		1571,407	24215,320	   0,447		1573,955	21853,166	   0,477	
22/05/2019 08:31:51	1518,114	4745,222	  -1,000		1520,269	4937,124	  -1,000		1524,242	5485,728	  -1,000		1526,299	6102,577	  -1,000		1530,071	10033,160	   0,567		1532,264	8887,830	   1,011		1541,295	8507,645	   0,572		1543,982	8432,869	   0,824		1548,385	17389,101	   0,455		1550,236	19771,986	   0,511		1560,093	22957,328	   0,592		1562,214	21148,505	   0,462		1571,407	24210,253	   0,446		1573,955	21816,549	   0,477	
22/05/2019 08:31:52	1518,114	4751,212	  -1,000		1520,271	4937,124	  -1,000		1524,244	5470,855	  -1,000		1526,299	6085,878	  -1,000		1530,071	10017,921	   0,568		1532,261	8895,903	   1,010		1541,295	8499,521	   0,573		1543,982	8448,562	   0,824		1548,385	17372,289	   0,456		1550,237	19754,208	   0,512		1560,093	22958,314	   0,592		1562,215	21146,540	   0,462		1571,407	24228,496	   0,446		1573,955	21842,994	   0,477	
22/05/2019 08:31:53	1518,112	4745,222	  -1,000		1520,271	4920,162	  -1,000		1524,242	5486,719	  -1,000		1526,298	6092,754	  -1,000		1530,071	9998,619	   0,568		1532,261	8916,086	   1,006		1541,295	8493,427	   0,573		1543,983	8432,869	   0,823		1548,385	17392,067	   0,455		1550,236	19745,319	   0,512		1560,093	22884,376	   0,593		1562,214	21147,522	   0,462		1571,407	24236,605	   0,446		1573,955	21838,926	   0,478	
22/05/2019 08:31:54	1518,113	4753,208	  -1,000		1520,271	4916,171	  -1,000		1524,240	5481,762	  -1,000		1526,299	6096,683	  -1,000		1530,071	9993,539	   0,570		1532,261	8893,885	   1,011		1541,295	8516,785	   0,572		1543,983	8424,042	   0,825		1548,385	17345,588	   0,456		1550,236	19789,764	   0,511		1560,093	22942,540	   0,593		1562,215	21136,712	   0,462		1571,407	24256,875	   0,445		1573,954	21788,069	   0,477	
22/05/2019 08:31:55	1518,115	4745,222	  -1,000		1520,272	4921,160	  -1,000		1524,242	5463,915	  -1,000		1526,299	6102,577	  -1,000		1530,071	10016,905	   0,569		1532,260	8920,122	   1,006		1541,295	8527,956	   0,569		1543,982	8421,099	   0,827		1548,385	17359,433	   0,456		1550,236	19774,949	   0,511		1560,093	22976,059	   0,592		1562,214	21149,488	   0,462		1571,407	24224,442	   0,446		1573,955	21870,457	   0,477	
22/05/2019 08:31:56	1518,115	4744,224	  -1,000		1520,271	4923,155	  -1,000		1524,242	5477,796	  -1,000		1526,299	6108,471	  -1,000		1530,071	10001,666	   0,570		1532,262	8896,912	   1,010		1541,295	8500,536	   0,573		1543,982	8417,176	   0,827		1548,385	17374,267	   0,456		1550,236	19759,146	   0,512		1560,093	22941,554	   0,593		1562,214	21141,626	   0,462		1571,407	24237,618	   0,446		1573,955	21813,497	   0,477	
22/05/2019 08:31:57	1518,113	4754,207	  -1,000		1520,272	4922,158	  -1,000		1524,243	5474,821	  -1,000		1526,299	6101,595	  -1,000		1530,071	10030,112	   0,567		1532,262	8904,985	   1,010		1541,295	8517,800	   0,571		1543,983	8430,908	   0,826		1548,385	17366,356	   0,456		1550,237	19773,961	   0,512		1560,093	22939,583	   0,593		1562,214	21155,385	   0,462		1571,407	24250,794	   0,446		1573,955	21836,892	   0,477	
22/05/2019 08:31:58	1518,113	4756,203	  -1,000		1520,271	4922,158	  -1,000		1524,242	5467,881	  -1,000		1526,298	6096,683	  -1,000		1530,071	10030,112	   0,568		1532,260	8911,040	   1,006		1541,295	8511,707	   0,573		1543,982	8428,946	   0,825		1548,385	17369,322	   0,455		1550,236	19825,321	   0,511		1560,093	22962,257	   0,592		1562,214	21149,488	   0,462		1571,407	24264,984	   0,445		1573,955	21800,274	   0,477	
22/05/2019 08:31:59	1518,113	4759,198	  -1,000		1520,272	4927,146	  -1,000		1524,242	5490,685	  -1,000		1526,299	6102,577	  -1,000		1530,071	10038,240	   0,568		1532,261	8910,031	   1,008		1541,295	8525,925	   0,571		1543,982	8442,677	   0,823		1548,385	17363,389	   0,456		1550,237	19760,134	   0,511		1560,092	22901,135	   0,593		1562,214	21225,161	   0,462		1571,407	24292,349	   0,445		1573,955	21821,634	   0,477	
