22/05/2019 09:49:13	1518,460	5002,135	  -1,000		1520,624	5175,928	  -1,000		1524,589	5891,747	  -1,000		1526,638	5764,523	  -1,000		1530,393	9477,206	   0,587		1532,583	9380,335	   0,941		1541,593	8955,611	   0,546		1544,297	8305,948	   0,837		1548,696	19404,835	   0,431		1550,564	19730,765	   0,510		1560,420	21528,409	   0,620		1562,556	22700,384	   0,451		1571,754	24653,899	   0,451		1574,304	21526,434	   0,472	
22/05/2019 09:49:14	1518,459	5023,797	  -1,000		1520,624	5184,831	  -1,000		1524,589	5893,719	  -1,000		1526,637	5761,557	  -1,000		1530,393	9465,100	   0,589		1532,582	9366,183	   0,945		1541,593	8972,361	   0,546		1544,297	8306,937	   0,840		1548,696	19411,974	   0,432		1550,565	19737,695	   0,510		1560,420	21530,449	   0,620		1562,556	22723,935	   0,451		1571,754	24716,693	   0,450		1574,304	21549,162	   0,472	
22/05/2019 09:49:15	1518,459	5018,874	  -1,000		1520,623	5182,852	  -1,000		1524,589	5893,719	  -1,000		1526,638	5782,317	  -1,000		1530,393	9461,065	   0,588		1532,582	9383,368	   0,941		1541,593	8963,493	   0,547		1544,296	8294,081	   0,841		1548,697	19404,835	   0,432		1550,565	19722,844	   0,510		1560,420	21516,169	   0,620		1562,556	22735,711	   0,451		1571,754	24666,052	   0,451		1574,303	21579,796	   0,471	
22/05/2019 09:49:16	1518,459	5017,889	  -1,000		1520,623	5190,766	  -1,000		1524,588	5900,625	  -1,000		1526,639	5776,386	  -1,000		1530,392	9465,100	   0,587		1532,582	9383,368	   0,942		1541,593	8972,361	   0,545		1544,298	8301,003	   0,841		1548,696	19402,796	   0,432		1550,564	19734,725	   0,510		1560,419	21517,189	   0,621		1562,556	22672,907	   0,452		1571,754	24622,501	   0,451		1574,304	21586,713	   0,471	
22/05/2019 09:49:17	1518,459	5033,643	  -1,000		1520,623	5201,647	  -1,000		1524,588	5914,435	  -1,000		1526,638	5779,351	  -1,000		1530,393	9472,162	   0,589		1532,581	9405,607	   0,944		1541,593	8977,288	   0,548		1544,298	8315,837	   0,843		1548,696	19392,599	   0,432		1550,564	19757,496	   0,510		1560,420	21548,810	   0,620		1562,556	22707,253	   0,452		1571,754	24654,911	   0,451		1574,303	21588,690	   0,471	
22/05/2019 09:49:18	1518,459	5021,828	  -1,000		1520,623	5171,972	  -1,000		1524,589	5871,031	  -1,000		1526,638	5768,477	  -1,000		1530,392	9476,197	   0,588		1532,582	9400,552	   0,941		1541,593	8939,846	   0,549		1544,297	8310,892	   0,840		1548,696	19385,461	   0,432		1550,564	19740,665	   0,510		1560,419	21511,068	   0,620		1562,556	22726,879	   0,451		1571,754	24707,578	   0,450		1574,303	21612,406	   0,471	
22/05/2019 09:49:19	1518,459	5022,812	  -1,000		1520,625	5191,755	  -1,000		1524,589	5898,652	  -1,000		1526,638	5764,523	  -1,000		1530,392	9478,214	   0,588		1532,582	9397,520	   0,941		1541,593	8966,449	   0,547		1544,297	8301,992	   0,838		1548,696	19429,309	   0,432		1550,564	19713,934	   0,510		1560,420	21536,569	   0,620		1562,556	22651,319	   0,452		1571,754	24654,911	   0,451		1574,303	21631,182	   0,471	
22/05/2019 09:49:20	1518,459	5043,489	  -1,000		1520,623	5201,647	  -1,000		1524,588	5905,557	  -1,000		1526,637	5779,351	  -1,000		1530,393	9502,426	   0,588		1532,582	9413,693	   0,941		1541,592	8949,699	   0,549		1544,296	8300,014	   0,842		1548,696	19402,796	   0,433		1550,564	19755,516	   0,510		1560,420	21547,790	   0,620		1562,556	22736,692	   0,451		1571,754	24684,283	   0,451		1574,303	21622,288	   0,471	
22/05/2019 09:49:21	1518,459	5000,166	  -1,000		1520,623	5158,123	  -1,000		1524,588	5871,031	  -1,000		1526,637	5721,026	  -1,000		1530,392	9430,800	   0,587		1532,581	9348,998	   0,940		1541,593	8928,022	   0,545		1544,297	8283,203	   0,833		1548,696	19370,165	   0,431		1550,564	19698,093	   0,509		1560,419	21504,948	   0,619		1562,556	22719,029	   0,450		1571,754	24615,411	   0,450		1574,303	21577,820	   0,470	
22/05/2019 09:49:22	1518,460	5025,873	  -1,000		1520,623	5187,603	  -1,000		1524,589	5901,532	  -1,000		1526,638	5771,434	  -1,000		1530,393	9473,017	   0,589		1532,582	9402,788	   0,941		1541,593	8955,498	   0,548		1544,298	8307,695	   0,840		1548,697	19365,781	   0,432		1550,565	19729,362	   0,510		1560,420	21508,950	   0,620		1562,557	22678,403	   0,452		1571,754	24667,075	   0,450		1574,304	21580,752	   0,471	
22/05/2019 09:49:23	1518,460	5028,720	  -1,000		1520,623	5175,928	  -1,000		1524,588	5882,868	  -1,000		1526,637	5763,534	  -1,000		1530,392	9469,135	   0,587		1532,582	9405,607	   0,938		1541,593	8970,391	   0,547		1544,296	8299,025	   0,840		1548,696	19462,960	   0,431		1550,564	19751,556	   0,510		1560,419	21536,569	   0,621		1562,556	22741,599	   0,452		1571,754	24640,732	   0,451		1574,303	21599,560	   0,471	
22/05/2019 09:49:24	1518,460	4994,363	  -1,000		1520,624	5146,060	  -1,000		1524,589	5866,021	  -1,000		1526,639	5732,879	  -1,000		1530,393	9417,533	   0,586		1532,583	9364,374	   0,939		1541,593	8945,644	   0,544		1544,296	8268,140	   0,835		1548,697	19410,650	   0,431		1550,565	19670,950	   0,510		1560,420	21520,171	   0,618		1562,556	22687,234	   0,451		1571,755	24628,589	   0,450		1574,304	21565,929	   0,470	
22/05/2019 09:49:25	1518,460	5041,628	  -1,000		1520,624	5194,527	  -1,000		1524,589	5895,613	  -1,000		1526,639	5780,331	  -1,000		1530,393	9473,017	   0,589		1532,582	9411,886	   0,940		1541,593	8977,174	   0,547		1544,298	8311,651	   0,841		1548,697	19453,479	   0,432		1550,565	19782,824	   0,509		1560,420	21535,471	   0,620		1562,556	22648,965	   0,453		1571,754	24639,730	   0,451		1574,304	21605,457	   0,471	
22/05/2019 09:49:26	1518,460	5029,812	  -1,000		1520,624	5195,516	  -1,000		1524,589	5897,586	  -1,000		1526,638	5766,491	  -1,000		1530,392	9455,867	   0,588		1532,582	9374,483	   0,942		1541,593	8973,233	   0,547		1544,297	8298,795	   0,842		1548,697	19393,314	   0,432		1550,565	19756,093	   0,510		1560,420	21523,231	   0,620		1562,556	22747,091	   0,451		1571,754	24655,935	   0,451		1574,304	21575,811	   0,471	
22/05/2019 09:49:27	1518,459	4996,332	  -1,000		1520,625	5152,984	  -1,000		1524,589	5863,061	  -1,000		1526,637	5727,936	  -1,000		1530,392	9405,427	   0,587		1532,583	9371,450	   0,938		1541,593	8933,821	   0,543		1544,298	8263,196	   0,834		1548,697	19372,919	   0,431		1550,564	19696,691	   0,509		1560,420	21512,010	   0,619		1562,557	22629,339	   0,451		1571,754	24645,806	   0,450		1574,304	21555,059	   0,470	
22/05/2019 09:49:28	1518,460	5040,644	  -1,000		1520,624	5195,516	  -1,000		1524,588	5900,545	  -1,000		1526,639	5763,525	  -1,000		1530,392	9452,841	   0,588		1532,583	9379,538	   0,943		1541,593	8962,395	   0,547		1544,297	8306,706	   0,840		1548,697	19362,722	   0,433		1550,565	19704,611	   0,510		1560,420	21531,391	   0,620		1562,556	22743,166	   0,451		1571,754	24639,730	   0,451		1574,304	21609,410	   0,471	
22/05/2019 09:49:29	1518,460	5031,781	  -1,000		1520,624	5196,505	  -1,000		1524,589	5902,518	  -1,000		1526,637	5776,377	  -1,000		1530,392	9452,841	   0,589		1532,583	9394,701	   0,942		1541,593	8975,204	   0,548		1544,298	8315,606	   0,839		1548,696	19385,156	   0,432		1550,565	19748,173	   0,511		1560,420	21586,473	   0,619		1562,556	22732,372	   0,451		1571,754	24644,794	   0,451		1574,304	21599,528	   0,471	
22/05/2019 09:49:30	1518,460	5027,842	  -1,000		1520,623	5191,559	  -1,000		1524,588	5900,545	  -1,000		1526,639	5773,411	  -1,000		1530,393	9477,052	   0,588		1532,582	9392,679	   0,941		1541,593	8979,145	   0,547		1544,298	8302,751	   0,840		1548,697	19410,650	   0,432		1550,565	19750,153	   0,510		1560,420	21534,451	   0,620		1562,556	22705,878	   0,452		1571,754	24677,204	   0,450		1574,304	21629,174	   0,471	
22/05/2019 09:49:31	1518,460	5018,980	  -1,000		1520,624	5194,527	  -1,000		1524,589	5893,640	  -1,000		1526,639	5773,411	  -1,000		1530,392	9452,841	   0,588		1532,582	9394,701	   0,940		1541,593	8980,130	   0,546		1544,297	8298,795	   0,844		1548,697	19404,532	   0,432		1550,565	19755,103	   0,510		1560,420	21536,491	   0,620		1562,556	22714,709	   0,452		1571,754	24678,216	   0,451		1574,304	21543,201	   0,471	
22/05/2019 09:49:32	1518,461	5035,720	  -1,000		1520,624	5199,472	  -1,000		1524,588	5922,247	  -1,000		1526,639	5789,228	  -1,000		1530,393	9458,893	   0,590		1532,583	9371,450	   0,942		1541,593	8984,072	   0,546		1544,298	8310,662	   0,842		1548,697	19393,314	   0,432		1550,565	19732,332	   0,510		1560,421	21545,671	   0,620		1562,556	22653,871	   0,452		1571,754	24658,973	   0,450		1574,304	21604,469	   0,471	
22/05/2019 09:49:33	1518,459	5019,965	  -1,000		1520,624	5179,690	  -1,000		1524,588	5888,708	  -1,000		1526,637	5760,559	  -1,000		1530,393	9459,902	   0,587		1532,583	9388,636	   0,940		1541,593	8964,365	   0,547		1544,298	8298,795	   0,842		1548,697	19409,630	   0,431		1550,565	19764,014	   0,510		1560,420	21552,812	   0,619		1562,556	22675,459	   0,452		1571,754	24613,396	   0,451		1574,304	21629,174	   0,470	
22/05/2019 09:49:34	1518,460	5024,888	  -1,000		1520,624	5205,407	  -1,000		1524,589	5917,315	  -1,000		1526,639	5769,457	  -1,000		1530,393	9467,973	   0,590		1532,582	9392,679	   0,941		1541,593	8987,028	   0,547		1544,297	8308,684	   0,842		1548,697	19429,006	   0,432		1550,565	19735,303	   0,510		1560,420	21572,192	   0,619		1562,556	22692,140	   0,452		1571,754	24638,717	   0,451		1574,304	21554,071	   0,471	
22/05/2019 09:49:35	1518,461	5018,980	  -1,000		1520,624	5193,538	  -1,000		1524,589	5896,600	  -1,000		1526,639	5784,285	  -1,000		1530,393	9476,043	   0,588		1532,583	9374,483	   0,944		1541,593	8966,336	   0,547		1544,298	8302,751	   0,842		1548,697	19424,927	   0,432		1550,565	19781,834	   0,509		1560,421	21520,171	   0,620		1562,556	22712,747	   0,452		1571,754	24696,447	   0,450		1574,304	21623,245	   0,471	
