22/05/2019 10:28:57	1518,815	5029,385	  -1,000		1520,997	5240,794	  -1,000		1524,950	5945,637	  -1,000		1526,981	5959,354	  -1,000		1530,720	9830,317	   0,558		1532,937	9490,396	   0,934		1541,915	8814,293	   0,560		1544,647	8198,311	   0,831		1549,038	19850,111	   0,426		1550,905	19683,479	   0,518		1560,775	22621,108	   0,611		1562,886	24166,949	   0,429		1572,128	24085,281	   0,448		1574,679	20079,501	   0,490	
22/05/2019 10:28:58	1518,815	5024,426	  -1,000		1520,998	5210,234	  -1,000		1524,950	5948,597	  -1,000		1526,982	5965,432	  -1,000		1530,720	9820,493	   0,558		1532,938	9491,409	   0,933		1541,914	8783,707	   0,560		1544,646	8183,598	   0,832		1549,038	19798,381	   0,426		1550,905	19684,462	   0,517		1560,775	22683,951	   0,610		1562,886	24110,805	   0,429		1572,128	24091,385	   0,447		1574,679	20088,648	   0,488	
22/05/2019 10:28:59	1518,815	5058,145	  -1,000		1520,997	5260,511	  -1,000		1524,950	5997,918	  -1,000		1526,981	6002,908	  -1,000		1530,720	9852,912	   0,561		1532,938	9521,777	   0,937		1541,915	8836,000	   0,563		1544,647	8220,870	   0,835		1549,038	19830,839	   0,427		1550,905	19714,945	   0,518		1560,775	22733,617	   0,611		1562,886	24157,100	   0,429		1572,128	24093,419	   0,449		1574,679	20156,739	   0,489	
22/05/2019 10:29:00	1518,815	5056,162	  -1,000		1520,997	5254,596	  -1,000		1524,951	5973,257	  -1,000		1526,982	5991,766	  -1,000		1530,721	9828,353	   0,561		1532,937	9496,470	   0,937		1541,915	8825,147	   0,562		1544,648	8228,717	   0,831		1549,038	19797,367	   0,427		1550,905	19713,962	   0,518		1560,775	22702,196	   0,610		1562,886	24150,205	   0,430		1572,128	24013,052	   0,449		1574,679	20118,120	   0,489	
22/05/2019 10:29:01	1518,816	5066,079	  -1,000		1520,997	5242,766	  -1,000		1524,950	5989,040	  -1,000		1526,982	5995,818	  -1,000		1530,720	9869,613	   0,558		1532,937	9489,384	   0,937		1541,915	8819,227	   0,562		1544,647	8214,004	   0,833		1549,038	19790,267	   0,428		1550,905	19745,428	   0,517		1560,775	22706,250	   0,611		1562,886	24206,349	   0,429		1572,128	24112,748	   0,448		1574,679	20112,023	   0,490	
22/05/2019 10:29:02	1518,815	5048,228	  -1,000		1520,997	5238,823	  -1,000		1524,950	5956,488	  -1,000		1526,983	5977,586	  -1,000		1530,721	9827,370	   0,560		1532,937	9494,446	   0,935		1541,915	8824,160	   0,561		1544,647	8210,081	   0,832		1549,039	19818,668	   0,427		1550,905	19719,861	   0,518		1560,775	22695,100	   0,611		1562,886	24141,340	   0,429		1572,128	24084,264	   0,448		1574,680	20130,316	   0,489	
22/05/2019 10:29:03	1518,815	5044,261	  -1,000		1520,997	5232,908	  -1,000		1524,951	5971,285	  -1,000		1526,983	5969,483	  -1,000		1530,721	9811,652	   0,561		1532,938	9488,372	   0,937		1541,915	8802,454	   0,562		1544,648	8207,138	   0,832		1549,039	19797,367	   0,427		1550,906	19734,611	   0,518		1560,776	22642,394	   0,611		1562,886	24141,340	   0,429		1572,129	24121,903	   0,448		1574,679	20098,811	   0,489	
22/05/2019 10:29:04	1518,816	5049,220	  -1,000		1520,997	5244,737	  -1,000		1524,951	5967,339	  -1,000		1526,982	5983,663	  -1,000		1530,721	9814,599	   0,562		1532,938	9493,433	   0,938		1541,916	8815,280	   0,562		1544,647	8212,043	   0,831		1549,039	19867,355	   0,426		1550,906	19779,844	   0,517		1560,776	22676,856	   0,611		1562,887	24156,115	   0,429		1572,129	24150,387	   0,448		1574,679	20153,690	   0,489	
22/05/2019 10:29:05	1518,815	5053,187	  -1,000		1520,998	5258,539	  -1,000		1524,951	5992,000	  -1,000		1526,984	5982,650	  -1,000		1530,721	9826,388	   0,561		1532,939	9526,838	   0,935		1541,915	8854,747	   0,561		1544,647	8223,813	   0,833		1549,039	19835,911	   0,428		1550,906	19769,028	   0,519		1560,776	22680,910	   0,611		1562,887	24127,550	   0,429		1572,129	24048,658	   0,448		1574,680	20161,821	   0,488	
22/05/2019 10:29:06	1518,816	5051,203	  -1,000		1520,998	5237,837	  -1,000		1524,951	5966,352	  -1,000		1526,983	5972,522	  -1,000		1530,722	9817,546	   0,558		1532,939	9492,421	   0,937		1541,916	8815,280	   0,561		1544,647	8205,177	   0,831		1549,040	19826,782	   0,427		1550,906	19770,011	   0,517		1560,776	22685,978	   0,610		1562,887	24114,745	   0,429		1572,129	24086,298	   0,448		1574,680	20149,625	   0,488	
22/05/2019 10:29:07	1518,817	5065,087	  -1,000		1520,997	5252,624	  -1,000		1524,951	5989,040	  -1,000		1526,984	5975,560	  -1,000		1530,722	9812,634	   0,561		1532,939	9489,384	   0,938		1541,916	8821,200	   0,562		1544,647	8212,043	   0,836		1549,039	19807,510	   0,428		1550,906	19773,944	   0,518		1560,776	22662,665	   0,611		1562,887	24189,604	   0,429		1572,129	24119,869	   0,447		1574,680	20194,341	   0,488	
22/05/2019 10:29:08	1518,816	5015,501	  -1,000		1520,998	5214,177	  -1,000		1524,951	5946,624	  -1,000		1526,984	5934,032	  -1,000		1530,721	9776,286	   0,558		1532,939	9470,151	   0,933		1541,916	8798,507	   0,557		1544,648	8179,674	   0,828		1549,040	19821,711	   0,426		1550,906	19774,928	   0,516		1560,776	22632,258	   0,610		1562,887	24182,709	   0,428		1572,129	24000,845	   0,448		1574,680	20093,729	   0,488	
22/05/2019 10:29:09	1518,817	5051,203	  -1,000		1520,998	5228,964	  -1,000		1524,952	5977,203	  -1,000		1526,984	5962,393	  -1,000		1530,722	9817,546	   0,558		1532,939	9482,298	   0,935		1541,916	8839,947	   0,559		1544,648	8210,081	   0,831		1549,040	19837,940	   0,426		1550,907	19758,211	   0,517		1560,776	22585,632	   0,611		1562,887	24204,379	   0,429		1572,130	24023,226	   0,448		1574,680	20102,876	   0,490	
22/05/2019 10:29:10	1518,817	5049,220	  -1,000		1520,998	5239,808	  -1,000		1524,952	5973,257	  -1,000		1526,984	5975,560	  -1,000		1530,722	9803,793	   0,560		1532,939	9510,642	   0,935		1541,916	8816,267	   0,563		1544,647	8207,138	   0,832		1549,040	19868,369	   0,427		1550,907	19786,728	   0,517		1560,777	22640,366	   0,611		1562,887	24168,919	   0,429		1572,130	24043,572	   0,448		1574,680	20169,951	   0,489	
22/05/2019 10:29:11	1518,816	5045,253	  -1,000		1520,998	5226,993	  -1,000		1524,952	5966,352	  -1,000		1526,984	5966,444	  -1,000		1530,722	9784,145	   0,559		1532,939	9486,347	   0,937		1541,917	8823,173	   0,561		1544,649	8203,215	   0,831		1549,040	19803,453	   0,428		1550,907	19776,894	   0,517		1560,776	22634,285	   0,611		1562,888	24135,430	   0,429		1572,130	24089,350	   0,447		1574,681	20191,292	   0,488	
22/05/2019 10:29:12	1518,817	5061,120	  -1,000		1520,998	5247,695	  -1,000		1524,952	5981,149	  -1,000		1526,985	5958,341	  -1,000		1530,722	9786,110	   0,560		1532,939	9496,470	   0,936		1541,916	8840,933	   0,561		1544,648	8218,909	   0,832		1549,040	19855,183	   0,427		1550,907	19765,094	   0,518		1560,777	22620,094	   0,611		1562,888	24136,415	   0,429		1572,130	24091,385	   0,447		1574,681	20184,179	   0,488	
22/05/2019 10:29:13	1518,817	5072,030	  -1,000		1520,999	5255,581	  -1,000		1524,952	5978,190	  -1,000		1526,984	5985,689	  -1,000		1530,722	9805,758	   0,560		1532,938	9515,703	   0,936		1541,916	8846,853	   0,562		1544,648	8214,985	   0,834		1549,040	19862,283	   0,428		1550,907	19811,311	   0,518		1560,777	22636,253	   0,611		1562,888	24181,724	   0,429		1572,130	24065,952	   0,448		1574,681	20147,593	   0,490	
